"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
16,34.4,-55.0231945892384
17,34.4,-55.8319104276271
18,34.4,-56.7321790024372
19,34.4,-56.9915784222977
20,34.4,-57.3120129997725
