"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
8,254,-2.82287603965845
9,256.6,-2.85339361846517
10,254.4,-2.85339361846638
11,251.4,-2.89916998667707
12,256.2,-2.83813482906242
