"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
23,240,-4.13513192836455
24,238.8,-4.10461434955743
25,239.2,-4.07409677075147
26,238.6,-4.13513192836513
27,238.2,-4.11987313896216
