"Sweep (n)","APD","APD value (ms)","APD value (mV)"
141,"APD 20",0.800000000000001,25.7999981978909
141,"APD 50",4.6,-13.3999990640209
141,"APD 90",28.3,-65.3499954353555
142,"APD 20",0.9,23.9999983236194
142,"APD 50",4.6,-13.8499990325887
142,"APD 90",28.4,-65.4499954283705
143,"APD 20",0.800000000000001,25.1499982432929
143,"APD 50",4.5,-13.5499990535435
143,"APD 90",28.2,-65.4499954283705
144,"APD 20",0.9,24.2499983061571
144,"APD 50",4.6,-13.6499990465586
144,"APD 90",28.1,-65.4999954248781
145,"APD 20",0.800000000000001,25.0499982502778
145,"APD 50",4.5,-13.7499990395736
145,"APD 90",28.1,-65.4999954248781
