"Sweep (n)","APD","APD value (ms)","APD value (mV)"
94,"APD 20",0.700000000000001,41.999997066334
94,"APD 50",5.5,-2.04999985680916
94,"APD 90",29.6,-62.4999956344256
95,"APD 20",0.700000000000001,41.9499970698265
95,"APD 50",5.4,-1.74999987776392
95,"APD 90",29.5,-62.4499956379181
96,"APD 20",0.700000000000001,41.6999970872888
96,"APD 50",5.5,-2.49999982537703
96,"APD 90",29.7,-62.5499956309332
97,"APD 20",0.700000000000001,41.7999970803039
97,"APD 50",5.4,-2.14999984982424
97,"APD 90",29.4,-62.5499956309332
98,"APD 20",0.700000000000001,41.6499970907812
98,"APD 50",5.5,-2.3499998358544
98,"APD 90",29.4,-62.349995644903
