"Sweep (n)","APD","APD value (ms)","APD value (mV)"
157,"APD 20",0.699999999999999,29.8499979150017
157,"APD 50",4.3,-12.6999991129153
157,"APD 90",25.8,-69.1499951699285
158,"APD 20",0.699999999999999,29.8999979115092
158,"APD 50",4.3,-12.6999991129153
158,"APD 90",25.7,-69.1999951664361
159,"APD 20",0.699999999999999,29.599997932464
159,"APD 50",4.4,-13.1499990814832
159,"APD 90",25.7,-69.099995173421
160,"APD 20",0.6,30.7499978521374
160,"APD 50",4.2,-12.3499991373625
160,"APD 90",25.6,-69.099995173421
161,"APD 20",0.6,30.9499978381676
161,"APD 50",4.3,-12.7999991059304
161,"APD 90",25.6,-69.1999951664361
