"Sweep (n)","APD","APD value (ms)","APD value (mV)"
77,"APD 20",0.899999999999999,24.5999982817099
77,"APD 50",6.8,-14.4499989906792
77,"APD 90",37.6,-65.399995431863
78,"APD 20",0.899999999999999,24.9999982537703
78,"APD 50",6.9,-14.0499990186189
78,"APD 90",37.8,-65.3499954353555
79,"APD 20",0.899999999999999,25.1499982432929
79,"APD 50",6.8,-13.9999990221113
79,"APD 90",37.7,-65.3499954353555
80,"APD 20",0.899999999999999,25.249998236308
80,"APD 50",6.8,-13.9999990221113
80,"APD 90",37.7,-65.399995431863
81,"APD 20",0.899999999999999,25.0999982467853
81,"APD 50",6.8,-13.7499990395736
81,"APD 90",37.8,-65.399995431863
