"Sweep (n)","APD","APD value (ms)","APD value (mV)"
87,"APD 20",2.8,28.8499979848509
87,"APD 50",13.8,-10.3499992770609
87,"APD 90",42.3,-63.0999955925161
88,"APD 20",2.7,29.1499979638961
88,"APD 50",13.9,-10.549999263091
88,"APD 90",41.9,-63.0999955925161
89,"APD 20",2.6,29.1999979604037
89,"APD 50",13.7,-10.2499992840458
89,"APD 90",42,-63.1999955855312
90,"APD 20",2.5,29.8999979115092
90,"APD 50",13.8,-9.9999993015081
90,"APD 90",42.2,-63.2499955820387
91,"APD 20",2.5,30.0999978975394
91,"APD 50",13.9,-10.1999992875383
91,"APD 90",42.3,-63.2999955785463
