"Sweep (n)","APD","APD value (ms)","APD value (mV)"
175,"APD 20",1.3,21.2999985122123
175,"APD 50",7,-17.1499988020864
175,"APD 90",34.7,-68.8999951873908
176,"APD 20",1.3,21.8499984737952
176,"APD 50",7.1,-17.3999987846241
176,"APD 90",34.7,-68.8499951908833
177,"APD 20",1.3,20.9499985366595
177,"APD 50",7,-17.1499988020864
177,"APD 90",35.1,-68.8499951908833
178,"APD 20",1.3,20.9499985366595
178,"APD 50",7,-17.5999987706543
178,"APD 90",34.7,-68.7999951943757
179,"APD 20",1.3,21.7999984772877
179,"APD 50",6.9,-16.649998837011
179,"APD 90",34.6,-68.6499952048531
