"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
2,34.8,130.966180302881
3,37.4,118.54552659595
4,36.2,29.9835190836724
5,35.6,146.423332889008
6,35.8,145.59935831878
