"Sweep (n)","Peak x (ms)","Peak y (mV)"
17,218.15,34.5458946228027
18,192.2,35.4003868103027
19,200.8,34.7900352478027
20,208.200000000001,35.2172813415527
21,158.849999999999,35.0952110290527
