"Sweep (n)","Peak x (ms)","Peak y (mV)"
45,101.85,8.54492092132568
46,110.049999999999,8.60595607757568
47,108.949999999999,8.42285060882568
48,105.050000000001,8.23974514007568
49,101.199999999999,7.50732374191284
