"Sweep (n)","Peak x (ms)","Peak y (mV)"
23,167.900000000001,31.4941387176514
24,230.15,31.7382793426514
25,431.650000000001,31.5551738739014
26,377.650000000001,31.9213848114014
27,316.950000000001,31.9213848114014
