"Sweep (n)","APD","APD value (ms)","APD value (mV)"
124,"APD 20",60.8,30.3222663027555
124,"APD 50",122.4,-8.53271503447104
124,"APD 90",149.8,-60.1593031024777
125,"APD 20",59.8,30.2886969660676
125,"APD 50",121.6,-8.37402362467401
125,"APD 90",149.6,-59.8724378616908
126,"APD 20",60.4,30.3833014603697
126,"APD 50",120.4,-8.41979999288469
126,"APD 90",149.4,-59.8999036826172
127,"APD 20",61.2,30.3344733342783
127,"APD 50",121.2,-8.51440448718677
127,"APD 90",149,-59.890748408975
128,"APD 20",60.4,30.4504401337454
128,"APD 50",122.6,-8.38623065619686
128,"APD 90",151,-60.0769056396985
