"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
18,1191.34,-167.846671715363
18,1341.26,-167.846671715363
19,1808.36,-183.105460055205
20,825.02,-167.846671715363
21,1416.3,-167.846671715363
22,798.12,-167.846671715363
22,853.62,-167.846671715363
22,1767.6,-167.846671715363
