"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
26,34.6,-12.5122064369519
27,34.6,-14.0380852707265
28,34.6,-13.7329095039716
29,34.6,-12.6647943203294
30,34.6,-15.2587883377462
