"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
34,34.4,-70.480348255045
35,34.4,-68.8323989994605
36,34.4,-71.624757460312
37,34.4,-71.8231217225583
38,34.4,-71.3958756192586
