"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
5,34.4,-52.5970470740723
6,34.4,-52.4749767588439
7,34.4,-53.131104703197
8,34.4,-53.2379162290219
9,34.4,-53.131104703197
