"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
20,34.4,-130.859377924933
21,34.4,-135.681155376458
22,34.4,-133.010867230835
23,34.4,-137.268069474429
24,34.4,-130.67627245209
