"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
7,432.76,-183.105460052604
8,445.12,-167.846671715364
8,1541.14,-167.846671715364
9,713.84,-167.846671715364
9,1014.68,-167.846671715364
10,767.34,-167.846671715364
10,861.34,-167.846671715364
10,941.08,-167.846671715364
11,252.46,-183.105460053384
