"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
3,181.6,-5.37109387005284
4,182.6,-5.41687023826352
5,181.2,-5.35583508065081
6,181.6,-5.37109387005284
7,183.4,-5.37109387005284
