"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
6,20.2,-27.4999980791479
7,20.2,-26.4999981489971
8,20.2,-26.9999981140724
9,20.2,-26.9999981140724
10,20.2,-27.4999980791478
