"Sweep (n)","APD","APD value (ms)","APD value (mV)"
164,"APD 20",0.9,29.7499979219866
164,"APD 50",4.8,-7.49999947613108
164,"APD 90",23.6,-59.3499958544506
165,"APD 20",0.799999999999999,31.1499978241977
165,"APD 50",4.8,-8.1499994307291
165,"APD 90",23.7,-59.3999958509581
166,"APD 20",0.799999999999999,32.099997757841
166,"APD 50",4.8,-7.84999945168386
166,"APD 90",23.6,-59.4499958474657
167,"APD 20",0.799999999999999,30.8499978451525
167,"APD 50",4.7,-7.6499994656537
167,"APD 90",23.6,-59.4499958474657
168,"APD 20",0.9,29.6499979289715
168,"APD 50",4.8,-7.79999945517632
168,"APD 90",24.1,-59.5999958369883
169,"APD 20",0.800000000000001,30.4499978730922
169,"APD 50",4.8,-7.79999945517632
169,"APD 90",24.1,-59.4999958439732
170,"APD 20",0.800000000000001,31.449997803243
170,"APD 50",4.8,-7.8999994481914
170,"APD 90",24,-59.5499958404807
171,"APD 20",0.800000000000001,31.4999977997505
171,"APD 50",4.8,-7.8999994481914
171,"APD 90",24.1,-59.4999958439732
172,"APD 20",0.799999999999999,31.8999977718108
172,"APD 50",4.8,-7.94999944469894
172,"APD 90",23.7,-59.4499958474657
173,"APD 20",0.799999999999999,30.0999978975394
173,"APD 50",4.8,-8.19999942723664
173,"APD 90",23.8,-59.5499958404807
