"Sweep (n)","APD","APD value (ms)","APD value (mV)"
5,"APD 20",0.800000000000001,41.4499971047511
5,"APD 50",13.1,-2.84999980092981
5,"APD 90",54.4,-62.6999956204558
6,"APD 20",0.699999999999999,43.199996982515
6,"APD 50",12.9,-2.49999982537703
6,"APD 90",53.5,-62.5999956274407
7,"APD 20",0.800000000000001,41.349997111736
7,"APD 50",13.3,-2.79999980442227
7,"APD 90",55.5,-62.6999956204558
8,"APD 20",0.800000000000001,41.7499970837963
8,"APD 50",13.1,-2.59999981839211
8,"APD 90",57.6,-62.6499956239483
9,"APD 20",0.800000000000001,41.6999970872888
9,"APD 50",13.5,-2.79999980442227
9,"APD 90",57.3,-62.5499956309332
10,"APD 20",0.800000000000001,41.349997111736
10,"APD 50",13.3,-3.14999977997505
10,"APD 90",56.9,-62.4999956344256
11,"APD 20",0.9,41.0999971291983
11,"APD 50",13.3,-2.94999979394489
11,"APD 90",58.9,-62.5499956309332
12,"APD 20",0.9,41.3999971082435
12,"APD 50",14,-3.09999978346751
12,"APD 90",59.2,-62.5999956274407
13,"APD 20",0.9,41.4499971047511
13,"APD 50",13.7,-2.84999980092981
13,"APD 90",60.1,-62.5999956274407
14,"APD 20",0.9,41.349997111736
14,"APD 50",13.5,-3.04999978695997
14,"APD 90",58.9,-62.349995644903
