"Sweep (n)","APD","APD value (ms)","APD value (mV)"
77,"APD 20",0.500000000000002,34.2999976041728
77,"APD 50",3.8,-6.59999953899535
77,"APD 90",21.4,-60.3499957846014
78,"APD 20",0.499999999999998,36.0999974784443
78,"APD 50",3.8,-5.94999958439732
78,"APD 90",21.8,-60.3499957846014
79,"APD 20",0.5,33.8999976321125
79,"APD 50",3.8,-6.49999954598027
79,"APD 90",21.9,-60.3499957846014
80,"APD 20",0.499999999999998,35.6499975098764
80,"APD 50",3.8,-6.24999956344256
80,"APD 90",21.9,-60.3999957811089
81,"APD 20",0.5,32.7999977089466
81,"APD 50",3.8,-6.84999952153305
81,"APD 90",21.9,-60.4499957776165
82,"APD 20",0.6,32.3999977368862
82,"APD 50",3.9,-6.74999952851797
82,"APD 90",22,-60.4499957776165
83,"APD 20",0.5,33.7499976425898
83,"APD 50",3.7,-6.14999957042748
83,"APD 90",21.7,-60.2999957880939
84,"APD 20",0.5,33.4999976600521
84,"APD 50",3.8,-6.2999995599501
84,"APD 90",21.7,-60.3999957811089
85,"APD 20",0.6,32.099997757841
85,"APD 50",3.8,-5.99999958090486
85,"APD 90",21.8,-60.5499957706316
86,"APD 20",0.6,31.9499977683184
86,"APD 50",3.8,-6.0499995774124
86,"APD 90",21.8,-60.4499957776165
