"Sweep (n)","APD","APD value (ms)","APD value (mV)"
22,"APD 20",3.1,31.8999977718108
22,"APD 50",12.1,-7.6499994656537
22,"APD 90",31.5,-60.5999957671391
23,"APD 20",3.2,31.6999977857807
23,"APD 50",12.2,-7.6499994656537
23,"APD 90",31.5,-60.3499957846014
24,"APD 20",3.2,31.5499977962581
24,"APD 50",12.2,-7.79999945517632
24,"APD 90",31.7,-60.2999957880939
25,"APD 20",3.2,31.7999977787958
25,"APD 50",12.3,-7.74999945866878
25,"APD 90",31.8,-60.3999957811089
26,"APD 20",3.2,31.7499977822882
26,"APD 50",12.2,-7.69999946216124
26,"APD 90",31.9,-60.3499957846014
27,"APD 20",3.2,31.8999977718108
27,"APD 50",12.1,-7.69999946216124
27,"APD 90",31.9,-60.4499957776165
28,"APD 20",3.1,32.2999977438712
28,"APD 50",12.3,-7.69999946216124
28,"APD 90",31.9,-60.1999957950788
29,"APD 20",3.2,31.5999977927656
29,"APD 50",12.1,-7.74999945866878
29,"APD 90",31.7,-60.3999957811089
30,"APD 20",3.2,31.3999978067354
30,"APD 50",12.1,-7.84999945168386
30,"APD 90",31.5,-60.4499957776165
31,"APD 20",3.1,32.1999977508561
31,"APD 50",11.9,-7.54999947263862
31,"APD 90",31,-60.3499957846014
