"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
479,8,316.999977857805
480,8,317.499977822881
481,8.1,299.999979045244
482,8,311.999978207051
483,8,305.999978626146
484,8,309.499978381674
485,8,311.499978241976
486,8,313.499978102277
487,8,316.49997789273
488,8.1,305.999978626149
