"Sweep (n)","APD","APD value (ms)","APD value (mV)"
134,"APD 20",0.699999999999999,32.2999977438712
134,"APD 50",5.2,-7.19999949708583
134,"APD 90",26.3,-59.9999958090486
135,"APD 20",0.700000000000001,32.3999977368862
135,"APD 50",5.3,-7.29999949010091
135,"APD 90",26.3,-59.9499958125411
136,"APD 20",0.799999999999999,31.2499978172128
136,"APD 50",5.3,-7.19999949708583
136,"APD 90",26.5,-59.8999958160335
137,"APD 20",0.699999999999999,33.6499976495748
137,"APD 50",5.3,-7.34999948660846
137,"APD 90",26.8,-59.7999958230185
138,"APD 20",0.800000000000001,31.2499978172128
138,"APD 50",5.4,-7.399999483116
138,"APD 90",26.7,-59.8999958160335
139,"APD 20",0.799999999999999,31.2999978137204
139,"APD 50",5.4,-7.34999948660846
139,"APD 90",26.6,-59.8999958160335
140,"APD 20",0.800000000000001,31.4999977997505
140,"APD 50",5.4,-7.399999483116
140,"APD 90",26.7,-59.9499958125411
141,"APD 20",0.699999999999999,32.3499977403787
141,"APD 50",5.3,-7.49999947613108
141,"APD 90",26.9,-59.9999958090486
142,"APD 20",0.800000000000001,31.7999977787958
142,"APD 50",5.4,-7.09999950407075
142,"APD 90",27,-59.9999958090486
143,"APD 20",0.700000000000001,32.2999977438712
143,"APD 50",5.3,-7.19999949708583
143,"APD 90",27.1,-59.9499958125411
