"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
1,252.05,-9.76562453616661
2,286.95,-10.9863276031874
3,283.45,-8.54492146914576
4,33,-10.9863276031874
5,300,-12.2070306702084
6,103.05,-10.9863276031874
7,308.2,-9.76562453621099
8,119.4,-9.76562453612217
9,229.5,-10.9863276031375
10,238.85,-10.9863276032374
11,109.3,-12.207030670264
12,267.15,-10.9863276031374
13,184,-8.54492146926233
14,33.8500000000004,-10.9863276031374
15,146.95,-12.2070306701527
16,201.049999999999,-10.9863276033373
17,181.45,-10.9863276031375
18,61,-12.2070306703748
19,81.1500000000005,-10.9863276031374
20,299.95,-9.76562453629981
21,338.75,-9.76562453612246
22,7.75,-10.9863276031374
23,187.3,-10.9863276031375
24,268.8,-10.9863276031374
25,188.849999999999,-9.76562453629981
26,192.65,-10.9863276033373
27,229.450000000001,-10.9863276033373
28,62.2000000000007,-10.9863276033373
29,176.1,-12.2070306699307
30,215.35,-9.76562453629988
31,298.6,-10.9863276033376
32,120.199999999999,-10.9863276033373
33,229.200000000001,-9.76562453594457
34,278.5,-10.9863276033373
35,249.800000000001,-10.9863276029376
36,43.1000000000004,-9.76562453629981
37,237.199999999999,-9.76562453629981
38,250.049999999999,-9.76562453629981
39,117.4,-8.54492146926262
40,263.549999999999,-10.9863276033373
41,294.300000000001,-10.9863276029376
42,124.949999999999,-9.76562453629981
43,216.5,-9.76562453629981
44,111.4,-10.9863276033373
45,303,-8.54492146926248
46,202.75,-9.76562453629981
47,3.35000000000036,-10.9863276033376
48,289.349999999999,-9.76562453629981
49,171.85,-12.2070306703748
50,212.700000000001,-9.76562453629981
51,155.950000000001,-10.9863276025379
52,212.849999999999,-8.54492146926241
53,253.25,-10.9863276033374
54,245,-10.986327602538
55,211.700000000001,-9.76562453629988
56,248.75,-12.2070306694867
57,247.5,-9.76562453629983
58,242.700000000001,-9.76562453629981
59,307.649999999998,-10.9863276033374
60,154.25,-10.9863276033373
61,245.150000000001,-13.4277337364353
62,364.400000000001,-9.76562453629983
63,357.25,-10.9863276025379
64,63.25,-10.9863276033373
65,159.099999999999,-10.9863276033373
66,303.599999999999,-9.76562453629981
67,362.400000000001,-12.2070306703748
68,157.099999999999,-12.2070306703748
69,99.8499999999985,-10.9863276033373
70,128.299999999999,-9.76562453629981
71,343.149999999998,-9.76562453629985
72,273.600000000002,-10.9863276033374
73,284,-10.9863276025379
74,249.5,-13.4277337374122
75,194.799999999999,-10.9863276033373
76,275.800000000003,-10.986327602538
77,302.450000000001,-10.9863276033373
78,17.25,-10.9863276033376
79,82.7999999999993,-10.9863276033373
80,248.899999999998,-9.76562453629981
81,282.299999999999,-9.76562453629983
82,98.8499999999985,-10.9863276033373
83,297.25,-9.76562453629984
84,76.8499999999985,-9.76562453629981
85,81.9499999999971,-9.76562453629981
86,76.5,-12.2070306703748
87,317.299999999999,-9.76562453629981
88,261.150000000001,-8.54492146926235
89,213.799999999999,-9.76562453629995
90,286.950000000001,-9.76562453629983
91,198.450000000001,-10.9863276033373
92,246.249999999996,-9.76562453701039
93,275.549999999996,-9.76562453701042
94,113.849999999999,-9.76562453558927
95,233.699999999997,-9.76562453701035
96,180.599999999999,-10.9863276025379
97,267.900000000001,-9.76562453701037
98,291.599999999999,-9.76562453701035
99,57.2000000000044,-9.76562453558927
100,192.099999999999,-10.9863276041367
101,265.849999999999,-10.9863276041367
102,299.25,-10.9863276025379
103,99.5999999999985,-10.9863276025379
104,185,-10.9863276041366
105,301.299999999996,-8.54492146988409
106,239.75,-10.9863276025379
107,349.599999999999,-9.76562453558927
108,337.400000000001,-10.9863276025379
109,16.1999999999971,-9.76562453701035
110,55.75,-12.2070306694866
111,305.699999999997,-9.76562453701035
112,231.949999999997,-9.76562453701035
113,340.049999999996,-10.9863276041366
114,276,-10.986327602538
115,257.599999999999,-9.76562453701035
116,342.75,-10.9863276041368
117,249.25,-9.76562453701037
118,283.350000000006,-10.9863276025379
119,153.5,-10.9863276025379
120,246.700000000004,-12.2070306694866
121,256.25,-8.54492146988408
122,31.9499999999971,-9.76562453701035
123,5.29999999999563,-9.76562453701035
124,28.0500000000029,-9.76562453558927
125,258.900000000001,-10.9863276025379
126,304.199999999997,-10.9863276025379
127,254.699999999997,-9.76562453701039
128,310.699999999997,-9.76562453701037
129,263.349999999999,-9.76562453701037
130,148.199999999997,-9.76562453701035
131,202.450000000004,-9.76562453558927
132,6.95000000000437,-10.9863276025379
133,95.4499999999971,-12.2070306712629
134,195.25,-10.9863276041366
135,339.599999999999,-13.4277337364352
136,40,-12.2070306694867
137,147.099999999999,-12.2070306694867
138,59,-12.2070306694866
139,14.2000000000044,-10.9863276025382
140,139.5,-13.4277337364352
141,257.050000000003,-10.986327602538
142,83.8500000000058,-10.9863276025382
143,267.549999999996,-9.76562453701038
144,288.650000000001,-10.9863276041366
145,236.150000000001,-9.76562453701039
146,62.5999999999985,-9.7656245370105
147,269.800000000003,-9.76562453558927
148,33.5999999999985,-12.2070306694866
149,103.550000000003,-10.9863276025379
150,27.2999999999956,-9.76562453701035
151,180,-9.76562453701035
152,250.049999999996,-12.207030671263
153,217.25,-13.4277337364353
154,47.5999999999985,-9.76562453701035
155,261.449999999997,-12.207030671263
156,188.450000000004,-10.9863276025379
157,262.599999999999,-13.4277337364353
158,265,-9.76562453701039
159,263.649999999994,-10.9863276041367
160,270.75,-10.986327602538
161,320.299999999996,-9.76562453701035
162,56.4499999999971,-9.76562453558927
163,5.64999999999418,-12.2070306712629
164,315.25,-10.9863276041366
165,168.150000000001,-10.9863276025379
166,181.599999999999,-10.9863276041366
167,56.7000000000044,-12.2070306694866
168,297,-9.76562453701035
169,200.799999999996,-13.4277337383892
170,91.3999999999942,-10.9863276041366
171,25.8000000000029,-10.9863276025379
172,230.450000000004,-12.2070306694866
173,276.199999999997,-12.2070306712629
174,77.5999999999985,-10.9863276025379
175,195.75,-10.9863276025381
176,146.100000000006,-9.76562453558941
177,28.4499999999971,-12.2070306712629
178,260.049999999996,-10.9863276041366
179,237.299999999996,-9.76562453701035
180,68.0999999999985,-9.7656245370105
181,230.099999999999,-10.9863276041366
182,230.099999999991,-8.54492147112754
183,309.399999999994,-10.9863276057354
184,269.099999999991,-10.9863276057354
185,193.950000000012,-10.9863276025379
186,117.550000000003,-14.6484368033839
187,80.3999999999942,-9.76562453558927
188,226.849999999991,-9.76562453843144
189,264.349999999991,-12.2070306730393
190,315.199999999997,-9.76562453843144
191,133.899999999994,-10.986327602538
192,146.600000000006,-10.9863276025379
193,97.0499999999884,-8.54492147112751
194,268.099999999991,-10.9863276025379
195,197.650000000009,-10.9863276025379
196,278.149999999994,-13.4277337403432
197,290.199999999997,-9.76562453558927
198,87.25,-9.76562453558927
199,285.299999999988,-9.76562453843144
200,73.8000000000029,-9.76562453558927
201,254.699999999997,-9.76562453843147
202,280.299999999988,-9.76562453843151
203,58.5999999999913,-9.76562453843144
204,263,-10.986327602538
205,173.449999999997,-10.9863276025381
206,69.0500000000029,-9.76562453558927
207,75.4000000000087,-9.76562453558941
208,81.0500000000029,-9.76562453558941
209,62.5,-9.76562453558927
210,287.949999999997,-12.2070306694869
211,221.900000000009,-9.76562453558927
212,103,-9.76562453558955
213,289.449999999997,-12.2070306694867
214,236.25,-17.0898429372813
215,261.949999999997,-10.9863276057354
216,255.75,-9.76562453558941
217,216.299999999988,-10.9863276057354
218,47.6999999999971,-10.9863276025381
219,231,-13.4277337364352
220,255.850000000006,-10.986327602538
221,201.5,-9.76562453558934
222,244,-9.76562453843147
223,47.8000000000029,-12.2070306694867
224,235.050000000003,-13.4277337364352
225,265.300000000003,-10.986327602538
226,336.949999999997,-9.76562453843144
227,129.75,-8.54492147112751
228,200.25,-9.76562453843144
229,247.650000000009,-12.2070306694866
230,165.149999999994,-9.76562453843144
231,154.150000000009,-9.76562453558934
232,239.099999999991,-9.76562453843147
233,305.099999999991,-10.9863276025379
234,59.8000000000029,-10.9863276025379
235,49.6499999999942,-12.2070306694866
236,249.5,-10.986327602538
237,200.350000000006,-10.9863276025381
238,226.050000000003,-12.2070306694866
239,153.799999999988,-12.2070306730393
240,292.149999999994,-9.76562453843172
241,330.549999999988,-12.2070306730394
242,233.549999999988,-9.76562453843151
243,68.4499999999971,-9.76562453558941
244,130.050000000003,-13.4277337364352
245,169.649999999994,-10.9863276057354
246,127.949999999997,-10.9863276025379
247,99.4499999999971,-9.76562453558955
248,231.699999999997,-9.76562453558929
249,246.850000000006,-10.986327602538
250,170.199999999997,-9.76562453558934
251,310.300000000003,-9.76562453558927
252,257.75,-12.2070306694866
253,264.25,-10.986327602538
254,64.5500000000029,-12.2070306694866
255,296,-10.9863276057354
256,309.449999999997,-9.76562453843144
257,345.550000000003,-9.76562453558941
258,253.600000000006,-12.2070306694866
259,35,-10.9863276025379
260,312.199999999997,-10.9863276057354
261,50.9499999999971,-9.76562453558927
262,6.44999999999709,-10.9863276057354
263,68.6000000000058,-12.2070306694866
264,128.700000000012,-10.9863276025379
265,273.400000000009,-9.76562453558941
266,1.94999999999709,-9.76562453558927
267,287.75,-12.2070306694866
268,291,-12.2070306694866
269,252.050000000003,-10.986327602538
270,209.550000000003,-12.2070306694866
271,287.5,-9.76562453843144
272,318.25,-12.2070306694866
273,200.25,-9.76562453558927
274,64.75,-10.9863276025379
275,284.049999999988,-9.76562453843144
276,257.649999999994,-10.9863276057354
277,258.25,-9.76562453843147
278,666.75,-10.986327602538
279,242.400000000009,-10.9863276025379
280,18.75,-10.9863276025379
281,107.75,-12.2070306694869
282,285.350000000006,-10.9863276025379
283,327.199999999997,-10.9863276025379
284,242.649999999994,-9.76562453843144
285,132.449999999997,-12.2070306694866
286,341.299999999988,-9.76562453843144
287,287.199999999997,-9.76562453843151
288,384.400000000009,-10.9863276025379
289,294.149999999994,-10.9863276025381
290,192.449999999997,-12.2070306730394
291,52.8500000000058,-9.76562453558927
292,187.5,-9.76562453558934
293,192.700000000012,-10.986327602538
294,248.449999999997,-12.2070306730393
295,167.550000000003,-10.9863276025379
296,291.449999999997,-9.76562453843144
297,281.699999999997,-10.9863276025379
298,285.25,-12.2070306694869
299,278.900000000009,-10.9863276025379
300,222.150000000009,-9.76562453558929
301,245.800000000003,-10.986327602538
302,226.850000000006,-9.76562453558927
303,199.949999999997,-10.9863276025381
304,258.75,-12.2070306694866
305,324.950000000012,-10.9863276025379
306,59.8499999999913,-12.2070306730393
307,250.25,-10.9863276057354
308,259.75,-9.7656245355893
309,31.5999999999913,-12.2070306694866
310,42.5,-8.54492147112765
311,267.75,-10.9863276025379
312,223.449999999997,-10.986327602538
313,290.850000000006,-9.76562453558927
314,218.050000000003,-10.9863276025379
315,73.5,-10.9863276025379
