"Sweep (n)","APD","APD value (ms)","APD value (mV)"
18,"APD 20",79.8,28.1188951487991
18,"APD 50",123.8,-7.03124966603356
18,"APD 90",314,-53.9062474395906
19,"APD 20",82.8,28.3020006088521
19,"APD 50",124.8,-6.57653777356872
19,"APD 90",319,-53.2714818447404
20,"APD 20",82,28.1860338174852
20,"APD 50",124.8,-6.98547330102032
20,"APD 90",321.6,-53.897092166588
21,"APD 20",82.4,28.4332261885567
21,"APD 50",127.6,-6.83593717531041
21,"APD 90",315.6,-54.052731807633
22,"APD 20",81.4,28.390501581211
22,"APD 50",124.8,-7.15026821506798
22,"APD 90",321.4,-54.2755101173641
