"Sweep (n)","APD","APD value (ms)","APD value (mV)"
11,"APD 20",2.6,24.4873035244155
11,"APD 50",26.6,-9.12780718363992
11,"APD 90",210.6,-54.0588353229681
12,"APD 20",2.6,24.1729724846579
12,"APD 50",24.8,-9.15527300264787
12,"APD 90",210.8,-53.9184544702608
13,"APD 20",2.59999999999999,24.2187488496712
13,"APD 50",24,-8.52050740779761
13,"APD 90",205.8,-52.502438912518
14,"APD 20",2.4,24.8260486255135
14,"APD 50",20.8,-8.92333941991412
14,"APD 90",189.6,-53.5003636698066
15,"APD 20",2.4,24.4659412207426
15,"APD 50",21.4,-8.65783650283733
15,"APD 90",184.2,-52.7557347989245
