"Sweep (n)","APD","APD value (ms)","APD value (mV)"
19,"APD 20",80.4,27.1209703915105
19,"APD 50",128.4,-6.05773897008534
19,"APD 90",167.2,-50.4058813949116
20,"APD 20",81.2,27.3498522165767
20,"APD 50",130.8,-5.41686985989999
20,"APD 90",165.2,-49.0264869291793
21,"APD 20",84.6,26.5747057690192
21,"APD 50",133.6,-7.16247524573818
21,"APD 90",169.6,-51.9165014403485
22,"APD 20",86.2,26.7120348640589
22,"APD 50",136,-8.05969199999767
22,"APD 90",174.2,-54.3518040590528
23,"APD 20",85.2,26.2176501219159
23,"APD 50",133,-8.3831783127579
23,"APD 90",180.4,-54.3212864823773
