"Sweep (n)","APD","APD value (ms)","APD value (mV)"
5,"APD 20",122,29.8797593229751
5,"APD 50",179.2,-5.53588840893441
5,"APD 90",304,-52.5573705505338
6,"APD 20",120.8,30.0262436910175
6,"APD 50",177.8,-5.7952878106761
6,"APD 90",297.6,-53.4454320317907
7,"APD 20",115.8,29.6112046482307
7,"APD 50",171.2,-5.83190890268669
7,"APD 90",310,-53.3599828170993
8,"APD 20",118.8,30.0964341173711
8,"APD 50",176.2,-5.66101047330393
8,"APD 90",322.6,-53.5278294888145
9,"APD 20",121.2,30.5145249178253
9,"APD 50",179,-4.37622049526568
9,"APD 90",344,-51.0131811707539
