"Sweep (n)","APD","APD value (ms)","APD value (mV)"
30,"APD 20",63,27.7038561060124
30,"APD 50",86.6,-7.11975063839249
30,"APD 90",114.8,-54.052731807633
31,"APD 20",70.4,31.3995346414146
31,"APD 50",97,-4.66918923135041
31,"APD 90",120,-52.7801488602649
32,"APD 20",66.8,31.1859116046862
32,"APD 50",93.8,-4.9407956637623
32,"APD 90",117.4,-53.0731175963497
33,"APD 20",69.2,30.3100571540995
33,"APD 50",93.4,-6.17370576145221
33,"APD 90",118.4,-55.0842258992647
34,"APD 20",71,28.3447252161978
34,"APD 50",95.8,-6.27136200681379
34,"APD 90",121.8,-52.719113706914
