"Sweep (n)","APD","APD value (ms)","APD value (mV)"
5,"APD 20",68.4,20.3002920045379
5,"APD 50",165.6,-5.04455542445897
5,"APD 90",1573,-38.8488751079024
6,"APD 20",1536.2,20.4681386762531
6,"APD 50",1628,-4.31518534191469
6,"APD 90",1384.6,-37.3321515471305
7,"APD 20",1184.6,19.0490713608427
7,"APD 50",166.6,-5.39855931389469
7,"APD 90",1015.4,-37.9943829609886
8,"APD 20",1504.4,19.8211660507326
8,"APD 50",158.2,-4.01306133282731
8,"APD 90",1371.6,-35.8734113820419
9,"APD 20",69,19.0582266338453
9,"APD 50",166,-6.30187958348928
9,"APD 90",1164.6,-40.1672344202837
