"Sweep (n)","APD","APD value (ms)","APD value (mV)"
21,"APD 20",177.4,24.0783679969639
21,"APD 50",285.4,-11.7675775660701
21,"APD 90",335.6,-59.7320528269422
22,"APD 20",169.8,24.9420154168803
22,"APD 50",286.8,-9.58251907610477
22,"APD 90",335.6,-55.6732151291017
23,"APD 20",182.6,24.45678594774
23,"APD 50",292.4,-11.4379877379747
23,"APD 90",343.6,-59.3017549958178
24,"APD 20",171.2,24.0295398742831
24,"APD 50",292.6,-11.1419672442225
24,"APD 90",350.2,-58.0383273214524
25,"APD 20",189.4,24.6307361347903
25,"APD 50",303,-11.0595697871986
25,"APD 90",347.8,-58.8897677106986
