"Sweep (n)","APD","APD value (ms)","APD value (mV)"
31,"APD 20",75.6,32.0007309019218
31,"APD 50",102,-5.61523410829069
31,"APD 90",121.6,-55.9722873805215
32,"APD 20",78.8,31.3842758530769
32,"APD 50",106.2,-5.82580538735159
32,"APD 90",124.8,-55.9173557425056
33,"APD 20",78.2,31.7169174388398
33,"APD 50",105,-5.81970187201649
33,"APD 90",123.6,-55.3649876046792
34,"APD 20",79.4,32.0373519939324
34,"APD 50",105.8,-5.60913059295559
34,"APD 90",124.2,-55.474850880711
35,"APD 20",76,31.668089316159
35,"APD 50",102.2,-5.47485325558342
35,"APD 90",120.6,-55.8227512548116
