"Sweep (n)","APD","APD value (ms)","APD value (mV)"
10,"APD 20",151.6,34.5062239469798
10,"APD 50",239.6,1.54418937977994
10,"APD 90",275.4,-42.2943095145656
11,"APD 20",153,34.51843097765
11,"APD 50",239,1.73645011283555
11,"APD 90",275.2,-41.824338833763
12,"APD 20",153.6,34.5916731616712
12,"APD 50",240.6,1.90124502688321
12,"APD 90",275.6,-41.9219950791246
13,"APD 20",160.8,34.7412092873811
13,"APD 50",245.8,1.7028807784925
13,"APD 90",281.2,-42.2027567845391
14,"APD 20",157.6,34.3811018826103
14,"APD 50",248.4,1.91650381522095
14,"APD 90",283,-41.4794902173299
