"Sweep (n)","APD","APD value (ms)","APD value (mV)"
10,"APD 20",67.2,29.1778550594388
10,"APD 50",99.2,-7.089233061717
10,"APD 90",243.6,-54.9499485618925
11,"APD 20",67.6,29.3304429428162
11,"APD 50",98.4,-6.80847135630246
11,"APD 90",234.6,-55.2459690556448
12,"APD 20",67.2,28.4606920075647
12,"APD 50",96.8,-7.65075647254607
12,"APD 90",238.8,-55.7678196167957
13,"APD 20",68.2,28.4851060689051
13,"APD 50",100.2,-7.75756799091029
13,"APD 90",248.8,-56.219479751593
14,"APD 20",68.6,27.7008043483449
14,"APD 50",98.4,-8.61511189549164
14,"APD 90",250.4,-56.9885226838154
