"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
163,247.900000000009,14.648436803384
164,223.599999999991,12.2070306730393
165,222.699999999997,14.648436803384
166,226.600000000006,14.6484368033839
167,205,15.8691398749511
168,232.100000000006,13.4277337364353
168,232.699999999997,13.4277337364353
169,236.5,15.8691398749511
170,229.649999999994,15.8691398703326
171,212.599999999991,13.4277337364353
172,239.900000000009,13.4277337364353
173,206.050000000003,15.8691398703326
174,209.550000000003,14.648436803384
175,221.800000000003,25.6347644059219
176,219.25,13.4277337364352
177,215.199999999997,14.6484368033839
178,234.399999999994,13.4277337403432
179,235.5,14.6484368076472
180,222,13.4277337364353
180,222.350000000006,13.4277337364353
181,370.050000000003,32.9589828076139
182,224.849999999991,14.6484368076472
183,223.5,13.4277337364353
184,235.649999999994,14.648436803384
184,235.949999999997,14.648436803384
185,213.050000000003,14.648436803384
186,223.899999999994,13.4277337364353
187,495.450000000012,23.1933582720245
188,213.5,32.9589828076139
189,129.799999999988,20.7519521441668
190,214.649999999994,14.6484368076472
191,402.449999999997,35.4003889415111
192,137.950000000012,28.0761705398191
193,218.199999999997,13.4277337364353
194,237.799999999988,14.6484368076472
195,215.699999999997,14.6484368076472
196,196,10.9863276057354
197,217.950000000012,14.6484368033839
198,222.599999999991,15.8691398703326
199,209.699999999997,12.2070306694866
200,228.849999999991,13.4277337364352
201,206.300000000003,13.4277337364353
202,207.699999999997,18.3105460042299
203,224,13.4277337403432
204,206.299999999988,12.2070306730394
205,110,31.7382797499022
206,208.599999999991,40.2832012210298
207,71.0999999999913,26.8554674728708
207,71.8999999999942,26.8554674728708
208,55.5500000000029,25.634764405922
209,209.199999999997,12.2070306694866
210,217,13.4277337403433
211,208.899999999994,12.2070306730393
212,201.600000000006,13.4277337364352
213,215.649999999994,13.4277337403433
214,207.800000000003,12.2070306694866
215,197.399999999994,12.2070306730393
216,211.100000000006,14.6484368033839
217,198.449999999997,13.4277337403433
218,228.649999999994,13.4277337364353
219,201.75,10.9863276057354
220,217.099999999991,14.6484368033839
221,198.699999999997,13.4277337364352
222,202.25,15.8691398703326
223,202.950000000012,12.2070306694866
224,193.699999999997,12.2070306730394
225,216.099999999991,12.2070306694866
226,204.149999999994,12.2070306694866
227,227.25,13.4277337364353
228,226.549999999988,12.2070306730393
229,213.600000000006,12.2070306694866
230,221.649999999994,12.2070306730393
231,211.300000000003,13.4277337364353
232,216.449999999997,12.2070306694866
232,217.449999999997,12.2070306694866
233,204.600000000006,13.4277337364353
234,213,14.6484368076472
235,200.5,12.2070306694866
236,210.649999999994,15.8691398749511
237,206.649999999994,13.4277337403433
238,230.049999999988,13.4277337403432
239,203.650000000009,12.2070306694866
240,212.549999999988,10.9863276057354
241,202.399999999994,12.2070306694866
242,199.100000000006,13.4277337364353
243,212.050000000003,13.4277337364353
244,215.949999999997,13.4277337403432
245,225.5,13.4277337364353
246,197.649999999994,13.4277337364352
246,198.649999999994,13.4277337364352
247,203.050000000003,13.4277337364353
248,196.5,12.2070306694866
249,206.300000000003,12.2070306694866
250,189.400000000009,14.6484368033839
251,194.400000000009,12.2070306694866
252,218.300000000003,13.4277337364353
253,213.75,14.648436803384
254,209.100000000006,12.2070306694866
254,211.150000000009,12.2070306694866
255,225.650000000009,12.2070306694867
255,226.900000000009,12.2070306694867
256,189.050000000003,10.986327602538
257,215.199999999997,12.2070306730393
258,226.399999999994,13.4277337364352
259,191.949999999997,13.4277337364353
260,205.449999999997,13.4277337364353
261,209.699999999997,13.4277337403433
262,217.850000000006,12.2070306694866
263,227.649999999994,12.2070306730393
264,204.949999999997,13.4277337364353
265,226.899999999994,12.2070306730393
266,195.099999999991,13.4277337364352
267,206.849999999991,12.2070306730393
268,223.449999999997,13.4277337403433
269,205.899999999994,12.2070306730393
270,221.849999999991,13.4277337403433
271,221.300000000003,14.6484368033839
272,212.699999999997,14.6484368033839
