"Sweep (n)","APD","APD value (ms)","APD value (mV)"
74,"APD 20",74.2,27.0111090021828
74,"APD 50",152.4,-14.035034493395
74,"APD 90",173.6,-68.6096206741695
75,"APD 20",73.6,26.9622808760914
75,"APD 50",152.8,-13.9556887884965
75,"APD 90",174,-68.9880386513778
76,"APD 20",75.4,26.9287115394036
76,"APD 50",153.6,-13.9221194518086
76,"APD 90",174.6,-68.8537613046265
77,"APD 20",75,26.9500738445686
77,"APD 50",154,-14.0441897670371
77,"APD 90",175.2,-68.6431900108574
78,"APD 20",74.4,26.9805914233757
78,"APD 50",152.4,-13.8916018730015
78,"APD 90",173.4,-68.933107009525
