"Sweep (n)","APD","APD value (ms)","APD value (mV)"
52,"APD 10",14.6,53.6865246374873
52,"APD 20",46.8,40.2893075411612
52,"APD 50",96.4,0.0427246103299695
52,"APD 70",107,-27.1881109592641
52,"APD 90",111.6,-53.6041271747081
53,"APD 10",14.8,53.7078869426523
53,"APD 20",47.8,40.2587899623541
53,"APD 50",96.8,0.158691409797029
53,"APD 70",106.8,-26.7395025507995
53,"APD 90",111.4,-53.6193859641117
54,"APD 10",14.6,53.6804211217259
54,"APD 20",46.8,40.2221688677855
54,"APD 50",95.2,-0.183105472842726
54,"APD 70",105.4,-27.1545416225763
54,"APD 90",110,-54.092408435622
55,"APD 10",14.8,53.6499035429188
55,"APD 20",48.4,40.3045663305648
55,"APD 50",97,-0.0274658209264089
55,"APD 70",107.4,-26.9622808760914
55,"APD 90",112,-53.6590588165609
56,"APD 10",15.8,53.7292492478173
56,"APD 20",50.2,40.2801522675191
56,"APD 50",99.4,0.137329104632045
56,"APD 70",109.4,-26.6448980564974
56,"APD 90",114,-53.4606945543146
