"Sweep (n)","APD","APD value (ms)","APD value (mV)"
73,"APD 10",21.8,43.6004648417338
73,"APD 20",65.2,30.1818854402427
73,"APD 50",124.2,-10.1623537427713
73,"APD 70",134.6,-37.5549324800431
73,"APD 90",139.6,-63.7695326753601
74,"APD 10",21.8,43.6920175781552
74,"APD 20",63.8,30.2246100505727
74,"APD 50",123,-10.3149416368069
74,"APD 70",133.2,-37.2131355974034
74,"APD 90",138.4,-64.4683852300432
75,"APD 10",21.4,43.7316904306044
75,"APD 20",65.2,30.1910407138848
75,"APD 50",124.2,-10.3698732786597
75,"APD 70",134.6,-37.4725350172639
75,"APD 90",139.6,-63.7084975177459
76,"APD 10",22,43.5729990208074
76,"APD 20",65.2,30.157471377197
76,"APD 50",124.6,-10.3363039419719
76,"APD 70",134.8,-37.0117195772764
76,"APD 90",140,-64.0350356109821
77,"APD 10",22.2,43.5607919892846
77,"APD 20",65.4,30.1300055562706
77,"APD 50",124.6,-10.3057863631648
77,"APD 70",134.8,-37.2985848180633
77,"APD 90",140,-64.4409194091168
