"Sweep (n)","APD","APD value (ms)","APD value (mV)"
51,"APD 20",49.2,44.0673837974828
51,"APD 50",102.2,4.25109872783196
51,"APD 90",123.4,-49.0173350799978
52,"APD 20",50.6,44.1253671972163
52,"APD 50",104.4,4.26940927511623
52,"APD 90",125.4,-49.0081798063557
53,"APD 20",49.4,44.2352304809219
53,"APD 50",103.6,4.37316904306044
53,"APD 90",125,-49.0631114482085
54,"APD 20",49.8,44.2687998176098
54,"APD 50",104.6,4.19921884385985
54,"APD 90",125.4,-48.8586436702008
55,"APD 20",50.6,44.2840586070133
55,"APD 50",106.6,4.19921884385985
55,"APD 90",127.6,-48.6999522604038
