"Sweep (n)","Ediast (mV)"
148,-74.6724947841864
149,-74.6674947845356
150,-74.709994781567
151,-74.6799947836625
152,-74.6224947876788
153,-74.6174947880281
154,-74.6074947887266
155,-74.6199947878535
156,-74.6199947878535
157,-74.6224947876788
