"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
784,9,222.499984458556
785,8.3,227.499984109306
786,8.6,224.999984283929
787,8.5,219.499984668107
788,8.3,223.999984353778
789,8.4,223.999984353782
790,8.4,218.999984703028
791,8.5,220.499984598258
792,8.3,222.999984423628
793,8.8,225.499984249009
