"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
575,8.6,105.499992630909
576,8.5,100.499992980159
577,8.3,102.999992805532
578,8.4,102.999992805534
579,8.4,104.49999270076
580,8.4,101.999992875383
581,8.7,102.999992805534
582,8.8,103.499992770609
583,8.4,105.499992630911
584,8.7,103.499992770609
