"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
686,8.3,359.499974889211
687,8,347.99997569248
688,7.9,351.999975413086
689,8.2,350.49997551786
690,8.1,359.499974889218
691,8.3,370.999974085945
692,7.9,344.999975902031
693,8,369.031224223464
694,8.1,327.999977089467
695,8.3,347.499975727402
