"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
342,6.4,125.999991199001
343,6.4,124.999991268851
344,6.4,123.9999913387
345,6.3,122.999991408551
346,6.4,120.999991548247
347,6.4,120.999991548247
348,6.4,121.999991478398
349,6.4,120.999991548247
350,6.3,119.999991618099
351,6.4,120.999991548247
