"Sweep (n)","APD","APD value (ms)","APD value (mV)"
60,"APD 20",0.5,41.6999970872888
60,"APD 50",3.7,-0.599999958090486
60,"APD 90",33,-61.9499956728427
61,"APD 20",0.5,41.1999971222134
61,"APD 50",3.8,-1.19999991618097
61,"APD 90",32.7,-61.8999956763352
62,"APD 20",0.5,41.9499970698265
62,"APD 50",3.7,-0.749999947613108
62,"APD 90",32.8,-61.9999956693502
63,"APD 20",0.5,42.7499970139471
63,"APD 50",3.8,-0.899999937135729
63,"APD 90",33.7,-62.0499956658578
64,"APD 20",0.5,41.5999970942737
64,"APD 50",3.7,-0.899999937135729
64,"APD 90",34.5,-62.1499956588729
65,"APD 20",0.5,42.3499970418868
65,"APD 50",3.7,-0.99999993015081
65,"APD 90",33.1,-62.1999956553804
66,"APD 20",0.5,40.5499971676154
66,"APD 50",3.7,-1.44999989871867
66,"APD 90",33.5,-62.2499956518879
67,"APD 20",0.5,42.0999970593491
67,"APD 50",3.7,-1.29999990919605
67,"APD 90",33.6,-62.2499956518879
68,"APD 20",0.5,42.8499970069622
68,"APD 50",3.7,-0.99999993015081
68,"APD 90",33.7,-62.2499956518879
69,"APD 20",0.5,42.5999970244245
69,"APD 50",3.8,-1.44999989871867
69,"APD 90",33.6,-62.1999956553804
