"Sweep (n)","APD","APD value (ms)","APD value (mV)"
90,"APD 20",0.600000000000001,43.849996937113
90,"APD 50",5.4,1.64999988474884
90,"APD 90",28,-55.3499961338473
91,"APD 20",0.600000000000001,44.0499969231432
91,"APD 50",5.3,1.89999986728654
91,"APD 90",27.8,-55.4499961268624
92,"APD 20",0.600000000000001,44.7499968742488
92,"APD 50",5.3,1.64999988474884
92,"APD 90",27.7,-55.4499961268624
93,"APD 20",0.600000000000001,43.849996937113
93,"APD 50",5.3,2.04999985680916
93,"APD 90",27.8,-55.2499961408323
94,"APD 20",0.600000000000001,44.399996898696
94,"APD 50",5.4,1.29999990919605
94,"APD 90",27.7,-55.4499961268624
95,"APD 20",0.5,45.5999968148769
95,"APD 50",5.5,0.699999951105567
95,"APD 90",27.8,-55.5499961198775
96,"APD 20",0.600000000000001,45.3999968288468
96,"APD 50",5.4,1.24999991268851
96,"APD 90",27.4,-55.5499961198775
97,"APD 20",0.600000000000001,44.1999969126658
97,"APD 50",5.3,2.04999985680916
97,"APD 90",27.6,-55.2499961408323
98,"APD 20",0.600000000000001,44.8999968637714
98,"APD 50",5.4,0.99999993015081
98,"APD 90",27.6,-55.3999961303549
99,"APD 20",0.600000000000001,44.3499969021884
99,"APD 50",5.4,1.74999987776392
99,"APD 90",28.1,-55.3999961303549
