"Sweep (n)","APD","APD value (ms)","APD value (mV)"
148,"APD 20",2.3,31.3999978067354
148,"APD 50",9.9,-8.39999941326681
148,"APD 90",27.4,-61.4499957077673
149,"APD 20",2.2,31.8499977753033
149,"APD 50",9.8,-7.69999946216124
149,"APD 90",27.7,-61.3999957112597
150,"APD 20",2.2,31.6499977892731
150,"APD 50",9.7,-7.99999944120648
150,"APD 90",27.1,-61.2999957182447
151,"APD 20",2.1,32.3999977368862
151,"APD 50",9.8,-7.8999994481914
151,"APD 90",27.2,-61.2499957217371
152,"APD 20",2.1,32.4499977333938
152,"APD 50",9.8,-7.59999946914616
152,"APD 90",27.5,-61.1999957252296
153,"APD 20",2.1,32.4999977299013
153,"APD 50",9.9,-7.84999945168386
153,"APD 90",27.8,-61.1999957252296
154,"APD 20",2.1,32.3499977403787
154,"APD 50",9.9,-8.09999943422156
154,"APD 90",27.7,-61.2499957217371
155,"APD 20",2.1,32.3499977403787
155,"APD 50",9.8,-8.04999943771402
155,"APD 90",27.7,-61.2499957217371
156,"APD 20",2.1,32.0499977613335
156,"APD 50",9.8,-7.79999945517632
156,"APD 90",27.6,-61.3999957112597
157,"APD 20",2.1,32.099997757841
157,"APD 50",9.8,-7.99999944120648
157,"APD 90",27.5,-61.3499957147522
