"Sweep (n)","APD","APD value (ms)","APD value (mV)"
158,"APD 20",0.999999999999998,24.3499982991722
158,"APD 50",6.7,-13.7999990360812
158,"APD 90",36.2,-65.3499954353555
159,"APD 20",0.999999999999998,24.0999983166345
159,"APD 50",6.7,-14.4999989871867
159,"APD 90",36.1,-65.2999954388479
160,"APD 20",0.999999999999998,24.3499982991722
160,"APD 50",6.7,-13.9999990221113
160,"APD 90",35.9,-65.2999954388479
161,"APD 20",0.999999999999998,24.2999983026647
161,"APD 50",6.6,-13.8499990325887
161,"APD 90",35.7,-65.3499954353555
162,"APD 20",0.999999999999998,23.9999983236194
162,"APD 50",6.7,-14.3999989941717
162,"APD 90",35.8,-65.2999954388479
163,"APD 20",0.999999999999998,24.2999983026647
163,"APD 50",6.7,-13.9999990221113
163,"APD 90",35.7,-65.2999954388479
164,"APD 20",1.1,23.1999983794988
164,"APD 50",6.8,-14.3999989941717
164,"APD 90",36,-65.3499954353555
165,"APD 20",0.999999999999998,24.2499983061571
165,"APD 50",6.8,-14.3499989976641
165,"APD 90",36.1,-65.2999954388479
166,"APD 20",0.999999999999998,24.2999983026647
166,"APD 50",6.8,-14.4499989906792
166,"APD 90",36.7,-65.3499954353555
167,"APD 20",0.999999999999998,24.6499982782175
167,"APD 50",6.8,-14.249999004649
167,"APD 90",36.5,-65.399995431863
