"Sweep (n)","APD","APD value (ms)","APD value (mV)"
96,"APD 20",3.5,38.1999973317609
96,"APD 50",41.1,-2.99999979045243
96,"APD 90",87.1,-57.999995948747
97,"APD 20",3.6,38.299997324776
97,"APD 50",41,-2.94999979394489
97,"APD 90",87.3,-57.9499959522394
98,"APD 20",3.4,38.4999973108062
98,"APD 50",42.3,-2.89999979743735
98,"APD 90",87,-57.7499959662093
99,"APD 20",3.5,38.4999973108062
99,"APD 50",43.5,-2.84999980092981
99,"APD 90",89.1,-58.0499959452545
100,"APD 20",3.6,38.3499973212836
100,"APD 50",43,-2.94999979394489
100,"APD 90",89.8,-58.0999959417621
101,"APD 20",3.5,38.6999972968364
101,"APD 50",42.9,-2.74999980791473
101,"APD 90",88.8,-57.8999959557319
102,"APD 20",3.5,38.4499973142987
102,"APD 50",42.7,-2.79999980442227
102,"APD 90",88.5,-57.8999959557319
103,"APD 20",3.5,38.7999972898514
103,"APD 50",41.6,-2.74999980791473
103,"APD 90",90.6,-58.0999959417621
104,"APD 20",3.5,38.7499972933439
104,"APD 50",42.2,-2.84999980092981
104,"APD 90",89.4,-58.0999959417621
105,"APD 20",3.3,38.849997286359
105,"APD 50",43.3,-2.74999980791473
105,"APD 90",89.1,-58.0999959417621
