"Sweep (n)","APD","APD value (ms)","APD value (mV)"
116,"APD 20",0.500000000000002,31.0999978276902
116,"APD 50",1.2,-7.49999947613108
116,"APD 90",18.4,-62.0999956623653
117,"APD 20",0.500000000000002,30.2999978835695
117,"APD 50",1.2,-7.19999949708583
117,"APD 90",18.5,-62.1999956553804
118,"APD 20",0.400000000000002,39.0499972723891
118,"APD 50",1.1,-5.34999962630684
118,"APD 90",18.4,-62.0999956623653
119,"APD 20",0.500000000000002,38.0499973422383
119,"APD 50",1.2,-5.34999962630684
119,"APD 90",18.4,-62.0499956658578
120,"APD 20",0.500000000000002,31.1999978207053
120,"APD 50",1.2,-7.09999950407075
120,"APD 90",18.4,-62.1999956553804
121,"APD 20",0.500000000000002,35.3999975273387
121,"APD 50",1.2,-6.19999956693502
121,"APD 90",18.2,-62.0999956623653
122,"APD 20",0.500000000000002,30.8499978451525
122,"APD 50",1.2,-7.34999948660846
122,"APD 90",18.8,-62.1999956553804
123,"APD 20",0.500000000000002,36.5999974435197
123,"APD 50",1.2,-5.7999995948747
123,"APD 90",18.9,-62.0499956658578
124,"APD 20",0.500000000000002,35.1999975413085
124,"APD 50",1.2,-6.09999957391994
124,"APD 90",18.7,-62.1499956588729
125,"APD 20",0.500000000000002,35.5999975133688
125,"APD 50",1.2,-5.99999958090486
125,"APD 90",18.7,-62.1499956588729
