"Sweep (n)","APD","APD value (ms)","APD value (mV)"
151,"APD 20",1,32.1999977508561
151,"APD 50",5.3,-8.49999940628189
151,"APD 90",29.2,-63.9999955296519
152,"APD 20",1,32.9999976949767
152,"APD 50",5.3,-7.99999944120648
152,"APD 90",29.3,-63.9499955331443
153,"APD 20",0.9,34.9499975587708
153,"APD 50",5.3,-7.69999946216124
153,"APD 90",28.9,-63.7999955436217
154,"APD 20",0.9,34.7999975692482
154,"APD 50",5.2,-7.6499994656537
154,"APD 90",28.5,-63.7999955436217
155,"APD 20",1,32.9999976949767
155,"APD 50",5.4,-8.64999939580451
155,"APD 90",29,-63.9499955331443
156,"APD 20",1.1,32.0499977613335
156,"APD 50",5.6,-9.84999931198548
156,"APD 90",28.9,-64.2999955086971
157,"APD 20",1.1,31.6499977892731
157,"APD 50",5.5,-9.79999931547794
157,"APD 90",29,-64.2499955121896
158,"APD 20",1.1,30.799997848645
158,"APD 50",5.5,-10.1499992910307
158,"APD 90",29.1,-64.3999955017122
159,"APD 20",1.1,30.9499978381676
159,"APD 50",5.5,-9.84999931198548
159,"APD 90",28.9,-64.3499955052046
160,"APD 20",1.1,31.8499977753033
160,"APD 50",5.5,-9.39999934341762
160,"APD 90",28.7,-64.2499955121896
